Team,Elo,Conference,Notes,RatingUpdated
Indiana,1234.370763,Big 10,,False
Texas Tech,1230.566487,Big 12,,False
Ohio State,1210.307015,Big 10,,False
Montana State,1201.615875,Big Sky,,False
Oregon,1199.616659,Big 10,,False
Notre Dame,1198.827023,FBS Independent,,False
North Dakota State,1194.174916,MVC,,False
Georgia,1185.930191,SEC,,False
Ole Miss,1176.074287,SEC,,False
Utah,1171.44155,Big 12,,False
Miami,1161.711286,ACC,,False
James Madison,1156.284303,Sun Belt,,False
Vanderbilt,1154.99549,SEC,,False
Lehigh,1153.426279,Patriot,,False
Alabama,1152.345861,SEC,,False
Tarleton State,1152.226116,UAC,,False
North Texas,1138.841589989657,American,,False
BYU,1137.8106707267125,Big 12,,False
Villanova,1132.427736,CAA,,False
Washington,1131.491047,Big 10,,False
Arizona,1123.825515,Big 12,,False
Texas A&M,1120.381426,SEC,,False
Montana,1120.263105,Big Sky,,False
Old Dominion,1119.61617,Sun Belt,,False
Yale,1114.721145,Ivy League,,False
USC,1114.482424,Big 10,,False
Illinois State,1114.19804,MVC,,False
Texas,1113.047052,SEC,,False
Oklahoma,1113.04591,SEC,,False
Western Michigan,1112.206383,MAC,,False
Toledo,1091.8062686582157,MAC,,False
South Florida,1108.585752,American,,False
Stephen F. Austin,1108.22345,Southland,,False
Alabama State,1105.735508,SWAC,,False
Tulane,1101.277974,American,,False
SMU,1099.500294,ACC,,False
Michigan,1097.394606,Big 10,,False
Iowa,1096.186013,Big 10,,False
Clemson,1067.7704298405154,ACC,,False
Missouri,1067.9524655211449,SEC,,False
Navy,1086.950564,American,,False
Tennessee,1074.3645430152562,SEC,,True
Pittsburgh,1067.5374544138726,ACC,,False
Duke,1082.797407,ACC,,False
Harvard,1082.038392,Ivy League,,False
Presbyterian,1081.112349,Pioneer,,False
South Dakota,1080.659691,MVC,,False
UConn,1045.8580126127367,FBS Independent,,False
San Diego State,1074.8981160103428,Mountain West,,False
New Mexico,1061.6566196575243,Mountain West,,False
Rhode Island,1075.554451,CAA,,False
East Carolina,1090.6915725861274,American,,False
Louisville,1091.8206973417846,ACC,,False
South Carolina State,1073.096965,MEAC,,False
North Dakota,1072.482241,MVC,,False
Jackson State,1071.928747,SWAC,,False
NC State,1070.892872,ACC,,False
Penn State,1092.808626159485,Big 10,,False
Iowa State,1067.79884,Big 12,,False
SE Louisiana,1067.381367,Southland,,False
UC Davis,1066.354102,Big Sky,,False
TCU,1064.683258,Big 12,,False
UNLV,1047.22319667747,Mountain West,,False
Abilene Christian,1062.703956,UAC,,False
Youngstown State,1062.621697,MVC,,False
Tennessee Tech,1061.181506,OVC,,False
Kansas State,1060.540098,Big 12,,False
Washington State,1074.1048271190589,PAC 12,,False
Ohio,1074.06712532253,MAC,,False
Georgia Tech,1053.3971392732878,ACC,,False
Virginia,1077.1077864788551,ACC,,False
Hawai'i,1061.5870981405906,Mountain West,,False
Arizona State,1056.294712,Big 12,,False
San Diego,1055.216088,Pioneer,,False
Prairie View A&M,1054.387166,SWAC,,False
Kennesaw State,1053.89716,CUSA,,False
Houston,1058.8626551183202,Big 12,,False
South Dakota State,1049.29229,MVC,,False
UTSA,1076.9747646368814,American,,False
LSU,1039.3987478816798,SEC,,False
Southern Illinois,1045.943576,MVC,,False
Illinois,1057.1524119847438,Big 10,,True
Florida International,1016.6317553631188,CUSA,,False
Southern Utah,1044.705894,UAC,,False
Monmouth,1043.721181,CAA,,False
Jacksonville State,1043.448513,CUSA,,False
UT Rio Grande Valley,1043.279881,Southland,,False
Fresno State,1060.8146468849968,Mountain West,,False
Sacred Heart,1043.162284,FCS Independent,,False
Texas State,1042.948953,Sun Belt,,False
Auburn,1042.623009,SEC,,False
East Tennessee State,1042.138175,Southern,,False
Boise State,1041.431818,Mountain West,,False
Wake Forest,1039.977099,ACC,,False
Louisiana Tech,1047.6229098605893,CUSA,,True
Mercer,1037.334363,Southern,,False
Sacramento State,1036.777196,Big Sky,,False
Lafayette,1035.251206,Patriot,,False
Miami (OH),1017.156448115003,MAC,,False
Austin Peay,1033.423722,UAC,,False
Western Carolina,1031.742663,Southern,,False
Western Kentucky,1045.2698555995878,CUSA,,False
Wofford,1030.592257,Southern,,False
Cincinnati,1028.307433,Big 12,,False
Central Michigan,997.9889213891108,MAC,,False
Dartmouth,1026.355879,Ivy League,,False
St. Thomas-Minnesota,1025.960886,Pioneer,,False
Utah State,1010.3685788809412,Mountain West,,False
New Hampshire,1025.158261,CAA,,False
Drake,1022.675968,Pioneer,,False
Memphis,1022.513956,American,,False
West Georgia,1020.149533,UAC,,False
North Carolina Central,1019.397017,MEAC,,False
Minnesota,1033.4492893424758,Big 10,,False
Army,1051.4161643872635,American,,False
Stony Brook,1016.931992,CAA,,False
South Carolina,1016.168903,SEC,,False
Dayton,1015.56933,Pioneer,,False
Pennsylvania,1015.394198,Ivy League,,False
Nebraska,1014.216359,Big 10,,False
Central Connecticut,1013.781549,NEC,,False
Troy,1013.687267,Sun Belt,,False
Northwestern,1042.920110610889,Big 10,,False
Arkansas State,1010.367649,Sun Belt,,False
Maine,1010.331896,CAA,,False
Kentucky,1008.752668,SEC,,False
Delaware State,1008.303164,MEAC,,False
Idaho State,1005.809768,Big Sky,,False
Richmond,1005.730194,Patriot,,False
Long Island University,1003.546968,NEC,,False
California,991.9358199594092,ACC,,False
Southern Miss,983.083119000412,Sun Belt,,False
William & Mary,995.9935171,CAA,,False
Towson,994.6432405,CAA,,False
Duquesne,994.1901043,NEC,,False
Brown,992.9249151,Ivy League,,False
Baylor,992.5787391,Big 12,,False
Kansas,991.3728561,Big 12,,False
Georgia Southern,1008.8828348603204,Sun Belt,,False
Lamar,989.9992574,Southland,,False
Florida State,989.5885146,ACC,,False
Alcorn State,988.6352273,SWAC,,False
Missouri State,987.6002139,CUSA,,False
Elon,987.4975747,CAA,,False
UT Martin,987.38365,OVC,,False
Incarnate Word,986.5240717,Southland,,False
Air Force,984.4843344,Mountain West,,False
Louisiana,984.2656517,Sun Belt,,False
Florida,983.8059216,SEC,,False
Northern Arizona,982.4208726,Big Sky,,False
Holy Cross,981.7686366,Patriot,,False
Delaware,981.4155566,CUSA,,False
Lindenwood,979.6096209,OVC,,False
Marshall,979.0839672,Sun Belt,,False
Rutgers,978.9534444,Big 10,,False
Temple,978.520804,American,,False
Mississippi State,978.4320771,SEC,,False
Eastern Kentucky,975.9234721,UAC,,False
Butler,973.9555406,Pioneer,,False
Princeton,971.8162436,Ivy League,,False
UCF,971.7623348,Big 12,,False
Cornell,970.1040003,Ivy League,,False
West Virginia,969.4405428,Big 12,,False
Colgate,969.1079349,Patriot,,False
Coastal Carolina,959.3989685394108,Sun Belt,,True
Bethune-Cookman,968.5449967,SWAC,,False
Marist,968.3701774,Pioneer,,False
Gardner-Webb,968.3509614,OVC,,False
Texas Southern,967.29335,SWAC,,False
Liberty,967.0866858,CUSA,,False
Wisconsin,967.0299862,Big 10,,False
Akron,966.0708127,MAC,,False
Michigan State,964.7605546,Big 10,,False
Eastern Michigan,964.7326714,MAC,,False
Chattanooga,964.1923086,Southern,,False
Stanford,961.3659996,ACC,,False
Arkansas,959.7402743,SEC,,False
Florida Atlantic,957.852647,American,,False
Kent State,956.1976198,MAC,,False
McNeese,955.4585526,Southland,,False
South Alabama,955.1819829,Sun Belt,,False
Wagner,953.7414864,NEC,,False
App State,935.7022793396798,Sun Belt,,False
Grambling,953.5352486,SWAC,,False
Buffalo,952.0937529,MAC,,False
North Carolina,951.2962917,ACC,,False
Idaho,950.0723397,Big Sky,,False
Eastern Washington,949.9603173,Big Sky,,False
Tulsa,948.7668613,American,,False
Charleston Southern,945.062062,OVC,,False
Nevada,944.3870101,Mountain West,,False
Wyoming,943.5346385,Mountain West,,False
Furman,942.8392889,Southern,,False
Maryland,942.781367,Big 10,,False
UCLA,941.3735966,Big 10,,False
Georgetown,940.2249895,Patriot,,False
Mercyhurst,939.7442226,NEC,,False
Columbia,938.652905,Ivy League,,False
Virginia Tech,938.4242132,ACC,,False
Nicholls,937.8084779,Southland,,False
Rice,937.0013334,American,,False
Colorado,936.1508857,Big 12,,False
Western Illinois,936.1458207,OVC,,False
Middle Tennessee,934.2726559,CUSA,,False
Bowling Green,934.271704,MAC,,False
The Citadel,934.0047156,Southern,,False
UAB,931.8159796,American,,False
Southeast Missouri State,931.0326831,OVC,,False
Weber State,930.551851,Big Sky,,False
Cal Poly,928.7382497,Big Sky,,False
Howard,927.7880956,MEAC,,False
Central Arkansas,925.3815435,UAC,,False
Boston College,924.5644542,ACC,,False
Northern Illinois,924.2477728,MAC,,False
New Haven,923.1294462,NEC,,False
New Mexico State,921.6143949,CUSA,,False
Morehead State,921.2800136,Pioneer,,False
Stonehill,916.2026655,NEC,,False
Bucknell,915.321354,Patriot,,False
Florida A&M,913.9100335,SWAC,,False
Northern Colorado,912.6919632,Big Sky,,False
Northern Iowa,908.4522349,MVC,,False
Morgan State,907.8512702,MEAC,,False
Merrimack,905.357404,FCS Independent,,False
Ball State,905.1974368,MAC,,False
Oregon State,905.1570384,PAC 12,,False
East Texas A&M,903.6988788,Southland,,False
Purdue,897.471037,Big 10,,False
San Jose State,896.7104372,Mountain West,,False
Robert Morris,892.9039518,NEC,,False
Colorado State,892.3836385,Mountain West,,False
Campbell,891.2269291,CAA,,False
UTEP,891.1689327,CUSA,,False
North Alabama,888.8764964,UAC,,False
Alabama A&M,885.8654982,SWAC,,False
Bryant,885.5334457,CAA,,False
UAlbany,884.147042,CAA,,False
Eastern Illinois,880.5064982,OVC,,False
Indiana State,880.3326804,MVC,,False
Syracuse,877.0374409,ACC,,False
Tennessee State,874.9314243,OVC,,False
UL Monroe,873.6794373,Sun Belt,,False
Arkansas-Pine Bluff,866.4145336,SWAC,,False
Oklahoma State,865.862454,Big 12,,False
Utah Tech,864.3085121,UAC,,False
Fordham,857.7299373,Patriot,,False
Sam Houston,857.1588076,CUSA,,False
Southern,849.0045176,SWAC,,False
Stetson,848.5772776,Pioneer,,False
Murray State,843.4723511,MVC,,False
Hampton,841.9879047,CAA,,False
Georgia State,839.4469012,Sun Belt,,False
Mississippi Valley State,836.234076,SWAC,,False
North Carolina A&T,836.1212544,CAA,,False
Charlotte,836.0518593,American,,False
Valparaiso,835.4189338,Pioneer,,False
Saint Francis,830.3616441,NEC,,False
Houston Christian,829.6685117,Southland,,False
Norfolk State,827.4745859,MEAC,,False
Portland State,821.8106457,Big Sky,,False
Samford,819.56927,Southern,,False
Davidson,812.6363547,Pioneer,,False
VMI,802.7408289,Southern,,False
Northwestern State,798.6810017,Southland,,False
Massachusetts,785.8751937,MAC,,False
