Team,Elo,Conference,RatingUpdated
Davidson Wildcats,1137.8978030569392,A10,False
Dayton Flyers,983.6194863073316,A10,False
Duquesne Dukes,890.3207744871346,A10,False
Fordham Rams,956.4002440322524,A10,False
George Mason Patriots,1114.8252181289834,A10,False
George Washington Revolutionaries,1008.0355511263904,A10,False
La Salle Explorers,1001.7190508517748,A10,False
Loyola Chicago Ramblers,1014.5154615908244,A10,False
Rhode Island Rams,1191.442189101744,A10,False
Richmond Spiders,1171.6917457963918,A10,False
Saint Louis Billikens,987.0149994442784,A10,False
St. Bonaventure Bonnies,971.3189870312953,A10,False
Saint Joseph's Hawks,1065.5439681203682,A10,False
VCU Rams,933.0374389550614,A10,False
Boston College Eagles,830.3609692321872,ACC,False
California Golden Bears,1105.1561956813405,ACC,False
Clemson Tigers,1157.4529154726768,ACC,False
Duke Blue Devils,1227.5250500305754,ACC,False
Florida State Seminoles,965.4017194487528,ACC,False
Georgia Tech Yellow Jackets,1035.6396583905207,ACC,False
Louisville Cardinals,1287.80519051385,ACC,False
Miami Hurricanes,1099.045502323865,ACC,False
NC State Wolfpack,1191.6191788407705,ACC,False
North Carolina Tar Heels,1188.1448762994207,ACC,False
Notre Dame Fighting Irish,1130.784155303547,ACC,False
Pittsburgh Panthers,891.0641992304253,ACC,False
SMU Mustangs,939.7991530306936,ACC,False
Stanford Cardinal,1120.9971053861436,ACC,False
Syracuse Orange,1162.4549103641004,ACC,False
Virginia Cavaliers,1143.5840202008624,ACC,False
Virginia Tech Hokies,1181.753134762957,ACC,False
Wake Forest Demon Deacons,1013.2464321189112,ACC,False
Binghamton Bearcats,1068.4478312031667,America East,False
Bryant Bulldogs,1016.8876964754164,America East,False
Maine Black Bears,1042.1708857521037,America East,False
New Hampshire Wildcats,902.4110651763956,America East,False
NJIT Highlanders,1019.6291751841832,America East,False
UAlbany Great Danes,999.360511300652,America East,False
UMass Lowell River Hawks,819.8293769933468,America East,False
UMBC Retrievers,1014.3952549812371,America East,False
Vermont Catamounts,1144.2835631556527,America East,False
Charlotte 49ers,992.0066420947438,American,True
East Carolina Pirates,1075.7932773985644,American,True
Florida Atlantic Owls,915.2040596278412,American,True
Memphis Tigers,942.7000428932461,American,True
North Texas Mean Green,1036.8603374874644,American,False
Rice Owls,1182.067939722295,American,False
South Florida Bulls,1070.1985054819497,American,True
Temple Owls,984.1165056580304,American,False
Tulane Green Wave,993.8900197542531,American,True
Tulsa Golden Hurricane,1075.370400195512,American,True
UAB Blazers,941.16394199174,American,False
UTSA Roadrunners,990.1897896401392,American,False
Wichita State Shockers,915.1183479911564,American,True
Austin Peay Governors,1043.730909633965,ASUN,False
Bellarmine Knights,703.1720116234983,ASUN,False
Central Arkansas Sugar Bears,1031.3485188840689,ASUN,False
Eastern Kentucky Colonels,1133.5255409822034,ASUN,False
Florida Gulf Coast Eagles,978.0906759540496,ASUN,False
Jacksonville Dolphins,1012.59301989288,ASUN,False
Lipscomb Bisons,947.1441500177732,ASUN,False
North Alabama Lions,938.9587879600588,ASUN,False
North Florida Ospreys,887.241549465793,ASUN,False
Queens University Royals,845.5832843796671,ASUN,False
Stetson Hatters,973.1007693939562,ASUN,False
West Georgia Wolves,1030.1320472087798,ASUN,False
Illinois Fighting Illini,1156.5855702553663,Big 10,False
Indiana Hoosiers,1037.004712954036,Big 10,False
Iowa Hawkeyes,1274.939373434043,Big 10,False
Maryland Terrapins,1210.598468851236,Big 10,False
Michigan Wolverines,1267.686440281121,Big 10,False
Michigan State Spartans,1240.0901626389489,Big 10,False
Minnesota Golden Gophers,1174.9941376957936,Big 10,False
Nebraska Cornhuskers,1173.1868478286217,Big 10,False
Northwestern Wildcats,970.38314057383,Big 10,False
Ohio State Buckeyes,1241.3616010833466,Big 10,False
Oregon Ducks,1142.4018265522786,Big 10,False
Penn State Lady Lions,930.8943856771862,Big 10,False
Purdue Boilermakers,1084.5803590335904,Big 10,False
Rutgers Scarlet Knights,955.9371471697664,Big 10,False
UCLA Bruins,1337.4245335397516,Big 10,False
USC Trojans,1142.302179399115,Big 10,False
Washington Huskies,1198.5605093943389,Big 10,False
Wisconsin Badgers,1049.5838627209982,Big 10,False
Arizona Wildcats,1009.3346332294992,Big 12,False
Arizona State Sun Devils,1136.9959284298927,Big 12,False
Baylor Bears,1251.607053267785,Big 12,True
BYU Cougars,1157.6999379568467,Big 12,False
Cincinnati Bearcats,1004.0596378293792,Big 12,False
Colorado Buffaloes,1138.7719450698753,Big 12,False
Houston Cougars,898.2797017423362,Big 12,True
Iowa State Cyclones,1145.3499047095845,Big 12,False
Kansas Jayhawks,1108.3124967773874,Big 12,False
Kansas State Wildcats,1051.5811303668845,Big 12,False
Oklahoma State Cowgirls,1166.7866022001342,Big 12,False
TCU Horned Frogs,1266.812619807241,Big 12,False
Texas Tech Lady Raiders,1219.89890625949,Big 12,False
UCF Knights,1025.110936432407,Big 12,False
Utah Utes,1157.4111886129872,Big 12,True
West Virginia Mountaineers,1201.1601758651343,Big 12,True
Butler Bulldogs,998.3403042245376,Big East,False
Creighton Bluejays,986.0726303250368,Big East,False
DePaul Blue Demons,907.147304571902,Big East,False
Georgetown Hoyas,1089.86486602716,Big East,False
Marquette Golden Eagles,1093.915124995374,Big East,False
Providence Friars,973.2691656350876,Big East,True
Seton Hall Pirates,1127.8329418044218,Big East,False
St. John's Red Storm,1087.106997106013,Big East,False
UConn Huskies,1392.5147277424617,Big East,False
Villanova Wildcats,1144.9410360370493,Big East,True
Xavier Musketeers,969.2092106494462,Big East,False
Eastern Washington Eagles,947.2168036159798,Big Sky,False
Idaho Vandals,1072.5665291503724,Big Sky,False
Idaho State Bengals,1025.505503411116,Big Sky,False
Montana Lady Griz,901.2576552743192,Big Sky,False
Montana State Bobcats,1086.5446713163158,Big Sky,False
Northern Arizona Lumberjacks,901.0345855552592,Big Sky,False
Northern Colorado Bears,1060.3578865113975,Big Sky,False
Portland State Vikings,859.3582604398568,Big Sky,False
Sacramento State Hornets,964.769716772038,Big Sky,False
Weber State Wildcats,844.2478066782013,Big Sky,False
Charleston Southern Buccaneers,862.4014558231172,Big South,False
Gardner-Webb Runnin' Bulldogs,841.7856128156783,Big South,False
High Point Panthers,1159.2676669675316,Big South,False
Longwood Lancers,1037.3433193103506,Big South,False
Presbyterian Blue Hose,735.2567852608674,Big South,False
Radford Highlanders,1014.557720767946,Big South,False
South Carolina Upstate Spartans,826.1505025024791,Big South,False
UNC Asheville Bulldogs,848.5252892826531,Big South,False
Winthrop Eagles,895.1528829017321,Big South,False
Cal Poly Mustangs,770.5159990609676,Big West,False
Cal State Bakersfield Roadrunners,902.9736163699008,Big West,False
Cal State Fullerton Titans,1028.1321670072923,Big West,False
Cal State Northridge Matadors,865.1247511892586,Big West,False
Hawai'i Rainbow Wahine,1030.1646618028085,Big West,False
Long Beach State Beach,748.0127914915923,Big West,False
UC Davis Aggies,1057.44635598808,Big West,False
UC Irvine Anteaters,1165.2219091052636,Big West,False
UC Riverside Highlanders,934.5850782397836,Big West,False
UC San Diego Tritons,1088.5296834731307,Big West,False
UC Santa Barbara Gauchos,1092.4135178267445,Big West,False
Campbell Fighting Camels,1011.5336661413407,CAA,True
Charleston Cougars,1119.9967371566245,CAA,False
Drexel Dragons,1033.9350269790657,CAA,False
Elon Phoenix,982.5632958116756,CAA,False
Hampton Lady Pirates,890.7875213858026,CAA,False
Hofstra Pride,835.7251428307309,CAA,False
Monmouth Hawks,1048.8285333701,CAA,False
North Carolina A&T Aggies,897.6394958754707,CAA,False
Northeastern Huskies,922.6157600069791,CAA,False
Stony Brook Seawolves,989.9624185597078,CAA,False
Towson Tigers,958.65994299336,CAA,False
UNC Wilmington Seahawks,845.2360454139417,CAA,True
William & Mary Tribe,993.3476959767214,CAA,False
Delaware Blue Hens,991.1657672931478,CUSA,False
Florida International Panthers,1019.262340764016,CUSA,False
Jacksonville State Gamecocks,1010.8800892178434,CUSA,False
Kennesaw State Owls,970.3357742455614,CUSA,False
Liberty Flames,967.4394605104412,CUSA,False
Louisiana Tech Lady Techsters,1108.0550796991968,CUSA,False
Missouri State Bears,1022.3487602924667,CUSA,False
Middle Tennessee Blue Raiders,1029.8124326645095,CUSA,False
New Mexico State Aggies,890.8272270873638,CUSA,False
Sam Houston Bearkats,1035.9915350343397,CUSA,False
UTEP Miners,890.3450212484252,CUSA,False
Western Kentucky Lady Toppers,882.8347505311302,CUSA,False
Cleveland State Vikings,997.3732653966996,Horizon,False
Detroit Mercy Titans,832.0030357156978,Horizon,False
Green Bay Phoenix,1127.5801381535362,Horizon,False
IU Indianapolis Jaguars,948.137138655896,Horizon,False
Milwaukee Panthers,867.0397926424537,Horizon,False
Northern Kentucky Norse,1008.3958641617754,Horizon,False
Oakland Golden Grizzlies,914.3651198277504,Horizon,False
Purdue Fort Wayne Mastodons,1060.755353796592,Horizon,True
Robert Morris Colonials,1017.0249653057442,Horizon,True
Wright State Raiders,840.125698224228,Horizon,False
Youngstown State Penguins,1013.085719877693,Horizon,False
Brown Bears,1057.8976023254584,Ivy League,False
Columbia Lions,1128.9981891686325,Ivy League,False
Cornell Big Red,900.3458684254314,Ivy League,False
Dartmouth Big Green,904.4296130815318,Ivy League,False
Harvard Crimson,1092.8341493047917,Ivy League,False
Pennsylvania Quakers,1050.1715862287797,Ivy League,False
Princeton Tigers,1192.0494045003368,Ivy League,False
Yale Bulldogs,921.4359237840034,Ivy League,False
Canisius Golden Griffins,797.5113954480424,MAAC,False
Fairfield Stags,1202.4036843831768,MAAC,False
Iona Gaels,972.9190281579126,MAAC,False
Manhattan Jaspers,912.9635833017844,MAAC,False
Marist Red Foxes,929.926377523271,MAAC,False
Merrimack Warriors,1005.3178573641852,MAAC,False
Mount St. Mary's Mountaineers,937.7421754422708,MAAC,False
Niagara Purple Eagles,687.117337982951,MAAC,False
Quinnipiac Bobcats,1169.680703590452,MAAC,False
Rider Broncs,849.7123980770025,MAAC,False
Sacred Heart Pioneers,961.0376023126692,MAAC,False
Siena Saints,943.638563471538,MAAC,False
Saint Peter's Peacocks,850.4637066434605,MAAC,False
Akron Zips,771.9320325939898,MAC,False
Ball State Cardinals,1072.785071201458,MAC,False
Bowling Green Falcons,958.5558556597988,MAC,False
Buffalo Bulls,813.7004226155678,MAC,False
Central Michigan Chippewas,1069.9545769617173,MAC,False
Eastern Michigan Eagles,981.6333355393734,MAC,False
Kent State Golden Flashes,1002.4094446276378,MAC,False
Miami (OH) RedHawks,1120.8452193310095,MAC,False
Northern Illinois Huskies,858.4073865146099,MAC,False
Ohio Bobcats,1029.209954728064,MAC,False
Toledo Rockets,1014.989317845078,MAC,False
Massachusetts Minutemen,1103.7155620520955,MAC,False
Western Michigan Broncos,883.9297899188801,MAC,False
Coppin State Eagles,793.1578757723938,MEAC,False
Delaware State Hornets,800.9744397322183,MEAC,False
Howard Bison,1040.9491249971263,MEAC,False
Maryland Eastern Shore Hawks,948.2345119128836,MEAC,False
Morgan State Lady Bears,749.170807733331,MEAC,False
North Carolina Central Eagles,825.6380600114593,MEAC,False
Norfolk State Spartans,952.123415905638,MEAC,False
South Carolina State Lady Bulldogs,789.1726395164819,MEAC,False
Air Force Falcons,904.7032908691692,Mountain West,False
Boise State Broncos,1078.9793844152816,Mountain West,False
Colorado State Rams,1125.1383648428273,Mountain West,False
Fresno State Bulldogs,987.926053944487,Mountain West,False
Grand Canyon Lopes,994.921482558306,Mountain West,False
Nevada Wolf Pack,931.554884980595,Mountain West,False
New Mexico Lobos,1039.677269115287,Mountain West,False
San Diego State Aztecs,1146.0861023369348,Mountain West,False
San Jose State Spartans,788.8291514335214,Mountain West,False
UNLV Lady Rebels,1102.0599956952394,Mountain West,False
Utah State Aggies,871.7305143778196,Mountain West,False
Wyoming Cowgirls,940.0456339655484,Mountain West,False
Belmont Bruins,1056.3440491072656,MVC,False
Bradley Braves,1046.7944471790938,MVC,False
Drake Bulldogs,943.2381410193216,MVC,False
Evansville Purple Aces,883.6521693617221,MVC,False
Illinois State Redbirds,1016.2354846343684,MVC,False
Indiana State Sycamores,848.9216565694759,MVC,False
Murray State Racers,1117.6409606812576,MVC,False
Northern Iowa Panthers,1040.5884596671294,MVC,False
Southern Illinois Salukis,899.9358028870573,MVC,False
UIC Flames,970.1408625325108,MVC,False
Valparaiso Beacons,696.0818239468472,MVC,False
Central Connecticut Blue Devils,716.0858208962217,NEC,False
Chicago State Cougars,826.6627486963239,NEC,False
Fairleigh Dickinson Knights,1119.4606229906856,NEC,False
Le Moyne Dolphins,819.8646733267549,NEC,False
Long Island University Sharks,981.9637559201497,NEC,False
Mercyhurst Lakers,885.9568473163183,NEC,False
New Haven Chargers,864.8877577810674,NEC,False
Saint Francis Red Flash,812.0968666531353,NEC,False
Stonehill Skyhawks,869.5668426608657,NEC,False
Wagner Seahawks,940.9953014798476,NEC,False
Eastern Illinois Panthers,832.860288552104,OVC,False
Lindenwood Lions,1094.875577261044,OVC,False
Little Rock Trojans,958.6195846294726,OVC,False
Morehead State Eagles,1008.395844354196,OVC,False
Southeast Missouri State Redhawks,905.0186701323398,OVC,False
SIU Edwardsville Cougars,929.154489237805,OVC,False
Southern Indiana Screaming Eagles,1053.3681055296026,OVC,False
Tennessee State Lady Tigers,808.316604929002,OVC,False
Tennessee Tech Golden Eagles,967.0733435474938,OVC,False
UT Martin Skyhawks,987.336242079891,OVC,False
Western Illinois Leathernecks,1094.613391316578,OVC,False
American University Eagles,875.5168894949289,Patriot,False
Army Black Knights,1071.84753461242,Patriot,False
Boston University Terriers,937.4276023349508,Patriot,False
Bucknell Bison,898.9155128816725,Patriot,False
Colgate Raiders,853.1906925583104,Patriot,False
Holy Cross Crusaders,1019.0405029042716,Patriot,False
Lafayette Leopards,906.2554987311548,Patriot,False
Lehigh Mountain Hawks,1029.2819207171267,Patriot,False
Loyola Maryland Greyhounds,919.3258817072737,Patriot,False
Navy Midshipmen,1086.239668839068,Patriot,False
Alabama Crimson Tide,1211.722933558477,SEC,False
Arkansas Razorbacks,988.8342609168416,SEC,False
Auburn Tigers,1080.3834736398494,SEC,False
Florida Gators,1073.3945748098106,SEC,False
Georgia Lady Bulldogs,1229.9438863951173,SEC,False
Kentucky Wildcats,1199.7406200010118,SEC,False
LSU Tigers,1339.2363010578474,SEC,False
Mississippi State Bulldogs,1172.0592661317726,SEC,False
Missouri Tigers,1060.232443691049,SEC,False
Oklahoma Sooners,1250.939648054832,SEC,False
Ole Miss Rebels,1229.8206482487642,SEC,False
South Carolina Gamecocks,1327.8290352371414,SEC,False
Tennessee Lady Volunteers,1232.3629371560733,SEC,False
Texas Longhorns,1315.852943144619,SEC,False
Texas A&M Aggies,1026.2683131192523,SEC,False
Vanderbilt Commodores,1278.6033003791715,SEC,False
Chattanooga Mocs,1048.2401291670374,Southern,False
East Tennessee State Bucs,949.9933421866004,Southern,False
Furman Paladins,1007.2727837790763,Southern,False
Mercer Bears,964.987403144292,Southern,False
Samford Bulldogs,868.1048362034518,Southern,False
UNC Greensboro Spartans,950.5658647414344,Southern,False
Western Carolina Catamounts,767.2309877888893,Southern,False
Wofford Terriers,984.6352951771077,Southern,False
East Texas A&M Lions,889.8924314929247,Southland,False
Houston Christian Huskies,865.1044446980068,Southland,False
Incarnate Word Cardinals,978.5966749382854,Southland,False
Lamar Cardinals,1068.9100774872034,Southland,False
McNeese Cowgirls,1130.953281020001,Southland,False
New Orleans Privateers,753.867629735446,Southland,False
Nicholls Colonels,973.4359674683268,Southland,False
Northwestern State Lady Demons,948.7948168854628,Southland,False
SE Louisiana Lady Lions,789.3314609943033,Southland,False
Stephen F. Austin Ladyjacks,1034.9640666232108,Southland,False
Texas A&M-Corpus Christi Islanders,808.4847011707614,Southland,False
UT Rio Grande Valley Vaqueros,983.6353597157636,Southland,False
Denver Pioneers,938.8474836777656,Summit,False
Kansas City Roos,869.4620135227752,Summit,False
North Dakota Fighting Hawks,776.1071044763037,Summit,False
North Dakota State Bison,1193.1525631176305,Summit,False
Omaha Mavericks,693.6533630196777,Summit,False
Oral Roberts Golden Eagles,992.0869370078574,Summit,False
South Dakota Coyotes,1049.928297087242,Summit,False
South Dakota State Jackrabbits,1127.4173810583586,Summit,False
St. Thomas-Minnesota Tommies,934.836842827181,Summit,False
App State Mountaineers,945.7315826492988,Sun Belt,False
Arkansas State Red Wolves,1166.9257372573377,Sun Belt,False
Coastal Carolina Chanticleers,1015.5849112555652,Sun Belt,False
Georgia Southern Eagles,1141.4286231483634,Sun Belt,False
Georgia State Panthers,959.809917989748,Sun Belt,False
James Madison Dukes,1120.2569875228714,Sun Belt,False
Louisiana Ragin' Cajuns,790.113629331758,Sun Belt,False
Marshall Thundering Herd,1090.1230112492403,Sun Belt,False
Old Dominion Monarchs,1009.700429720294,Sun Belt,False
South Alabama Jaguars,956.4558196818348,Sun Belt,False
Southern Miss Lady Eagles,973.5468543188744,Sun Belt,False
Texas State Bobcats,973.754690119878,Sun Belt,False
Troy Trojans,1147.5648106015033,Sun Belt,False
UL Monroe Warhawks,970.659749490408,Sun Belt,False
Alabama A&M Bulldogs,985.7368966290012,SWAC,False
Alabama State Lady Hornets,893.2400544513243,SWAC,False
Alcorn State Lady Braves,933.7888262929416,SWAC,False
Arkansas-Pine Bluff Golden Lions,836.8696614983438,SWAC,False
Bethune-Cookman Wildcats,755.458953579381,SWAC,False
Florida A&M Rattlers,854.2167636528093,SWAC,False
Grambling Lady Tigers,858.5304814811993,SWAC,False
Jackson State Lady Tigers,864.883741044175,SWAC,False
Mississippi Valley State Devilettes,791.528262003028,SWAC,False
Prairie View A&M Lady Panthers,713.5662432376172,SWAC,False
Southern Jaguars,990.3361529340444,SWAC,False
Texas Southern Tigers,845.9099795019001,SWAC,False
Abilene Christian Wildcats,1095.4875026889804,WAC,False
California Baptist Lancers,1053.9204373205584,WAC,False
Southern Utah Thunderbirds,984.2640693771606,WAC,False
Tarleton State Texans,1004.086649695136,WAC,False
UT Arlington Mavericks,959.5431690509938,WAC,False
Utah Tech Trailblazers,901.8048836446152,WAC,False
Utah Valley Wolverines,923.092018600756,WAC,False
Gonzaga Bulldogs,1121.2264842085249,WCC,False
Loyola Marymount Lions,1044.8035688955804,WCC,False
Oregon State Beavers,1090.697195882643,WCC,False
Pacific Tigers,923.5740231969216,WCC,False
Pepperdine Waves,1027.2188445595764,WCC,False
Portland Pilots,1018.4649070115892,WCC,False
San Diego Toreros,921.9209803986264,WCC,False
San Francisco Dons,1033.3816155433194,WCC,False
Santa Clara Broncos,1116.5472222238466,WCC,False
Seattle U Redhawks,799.7442751984587,WCC,False
Saint Mary's Gaels,995.005051563046,WCC,False
Washington State Cougars,877.976652924353,WCC,False
